product_id,path_id,step_seq,step_name,tool_group_id,run_time_hr,batch_size,visit_count,route_version
7nm_LOGIC_A,default,70,METRO_step_070,METRO_04,0.5401,1,1,current
7nm_LOGIC_B,default,1,DEPO_step_001,DEPO_02,0.1778,1,1,current
7nm_LOGIC_B,default,2,LITHO_step_002,LITHO_04,0.4902,1,1,current
7nm_LOGIC_B,default,3,ETCH_step_003,ETCH_12,0.3287,1,1,current
7nm_LOGIC_B,default,4,WET_step_004,WET_07,0.231,1,1,current
7nm_LOGIC_B,default,5,METRO_step_005,METRO_01,0.4663,1,1,current
7nm_LOGIC_B,default,6,DEPO_step_006,DEPO_02,0.604,100,1,current
7nm_LOGIC_B,default,7,LITHO_step_007,LITHO_04,0.3838,1,1,current
7nm_LOGIC_B,default,8,ETCH_step_008,ETCH_12,0.5324,1,1,current
7nm_LOGIC_B,default,9,WET_step_009,WET_01,0.6488,100,1,current
7nm_LOGIC_B,default,10,METRO_step_010,METRO_01,0.5934,1,1,current
7nm_LOGIC_B,default,11,IMPL_step_011,IMPL_01,0.6542,100,1,current
7nm_LOGIC_B,default,12,DIFF_step_012,DIFF_06,0.4997,100,1,current
7nm_LOGIC_B,default,13,CMP_step_013,CMP_06,0.4092,1,1,current
7nm_LOGIC_B,default,14,METRO_step_014,METRO_02,0.2474,1,1,current
7nm_LOGIC_B,default,15,DEPO_step_015,DEPO_04,0.3715,100,1,current
7nm_LOGIC_B,default,16,LITHO_step_016,LITHO_06,0.3106,1,1,current
7nm_LOGIC_B,default,17,ETCH_step_017,ETCH_02,0.7672,1,1,current
7nm_LOGIC_B,default,18,WET_step_018,WET_01,0.3794,25,1,current
7nm_LOGIC_B,default,19,METRO_step_019,METRO_03,0.4151,1,1,current
7nm_LOGIC_B,default,20,DEPO_step_020,DEPO_04,0.472,100,1,current
7nm_LOGIC_B,default,21,LITHO_step_021,LITHO_07,0.4053,1,1,current
7nm_LOGIC_B,default,22,ETCH_step_022,ETCH_03,0.6651,1,1,current
7nm_LOGIC_B,default,23,WET_step_023,WET_02,0.3318,100,1,current
7nm_LOGIC_B,default,24,METRO_step_024,METRO_04,0.424,1,1,current
7nm_LOGIC_B,default,25,IMPL_step_025,IMPL_03,0.3201,100,1,current
7nm_LOGIC_B,default,26,DIFF_step_026,DIFF_08,0.2692,25,1,current
7nm_LOGIC_B,default,27,CMP_step_027,CMP_01,0.3329,1,1,current
7nm_LOGIC_B,default,28,METRO_step_028,METRO_01,0.3956,1,1,current
7nm_LOGIC_B,default,29,DEPO_step_029,DEPO_05,0.3517,25,1,current
7nm_LOGIC_B,default,30,LITHO_step_030,LITHO_07,0.325,1,1,current
7nm_LOGIC_B,default,31,ETCH_step_031,ETCH_03,0.2623,1,1,current
7nm_LOGIC_B,default,32,WET_step_032,WET_03,0.3902,25,1,current
7nm_LOGIC_B,default,33,METRO_step_033,METRO_03,0.2547,1,1,current
7nm_LOGIC_B,default,34,DEPO_step_034,DEPO_06,0.5024,25,1,current
7nm_LOGIC_B,default,35,LITHO_step_035,LITHO_08,0.41,1,1,current
7nm_LOGIC_B,default,36,ETCH_step_036,ETCH_05,0.2583,1,1,current
7nm_LOGIC_B,default,37,WET_step_037,WET_05,0.3646,100,1,current
7nm_LOGIC_B,default,38,METRO_step_038,METRO_04,0.3192,1,1,current
7nm_LOGIC_B,default,39,IMPL_step_039,IMPL_04,0.4402,100,1,current
7nm_LOGIC_B,default,40,DIFF_step_040,DIFF_01,0.598,100,1,current
7nm_LOGIC_B,default,41,CMP_step_041,CMP_02,0.2279,1,1,current
7nm_LOGIC_B,default,42,METRO_step_042,METRO_01,0.414,1,1,current
7nm_LOGIC_B,default,43,DEPO_step_043,DEPO_08,0.3812,25,1,current
7nm_LOGIC_B,default,44,LITHO_step_044,LITHO_01,0.4892,1,1,current
7nm_LOGIC_B,default,45,ETCH_step_045,ETCH_06,0.4264,1,1,current
7nm_LOGIC_B,default,46,WET_step_046,WET_05,0.3192,100,1,current
7nm_LOGIC_B,default,47,METRO_step_047,METRO_01,0.3635,1,1,current
7nm_LOGIC_B,default,48,DEPO_step_048,DEPO_09,0.315,1,1,current
7nm_LOGIC_B,default,49,LITHO_step_049,LITHO_02,0.5524,1,1,current
7nm_LOGIC_B,default,50,ETCH_step_050,ETCH_07,0.4026,1,1,current
7nm_LOGIC_B,default,51,WET_step_051,WET_06,0.7076,1,1,current
7nm_LOGIC_B,default,52,METRO_step_052,METRO_03,0.3928,1,1,current
7nm_LOGIC_B,default,53,IMPL_step_053,IMPL_04,0.3234,100,1,current
7nm_LOGIC_B,default,54,DIFF_step_054,DIFF_02,0.254,25,1,current
7nm_LOGIC_B,default,55,CMP_step_055,CMP_03,0.2329,1,1,current
7nm_LOGIC_B,default,56,METRO_step_056,METRO_04,0.2487,1,1,current
7nm_LOGIC_B,default,57,DEPO_step_057,DEPO_10,0.4334,1,1,current
7nm_LOGIC_B,default,58,LITHO_step_058,LITHO_04,0.466,1,1,current
7nm_LOGIC_B,default,59,ETCH_step_059,ETCH_07,0.2489,1,1,current
7nm_LOGIC_B,default,60,WET_step_060,WET_07,0.5232,25,1,current
7nm_LOGIC_B,default,61,METRO_step_061,METRO_01,0.346,1,1,current
7nm_LOGIC_B,default,62,DEPO_step_062,DEPO_10,0.418,1,1,current
7nm_LOGIC_B,default,63,LITHO_step_063,LITHO_05,0.6488,1,1,current
7nm_LOGIC_B,default,64,ETCH_step_064,ETCH_09,0.5235,1,1,current
7nm_LOGIC_B,default,65,WET_step_065,WET_01,0.369,25,1,current
7nm_LOGIC_B,default,66,METRO_step_066,METRO_01,0.3062,1,1,current
7nm_LOGIC_B,default,67,IMPL_step_067,IMPL_01,0.2098,1,1,current
7nm_LOGIC_B,default,68,DIFF_step_068,DIFF_02,0.3224,25,1,current
7nm_LOGIC_B,default,69,CMP_step_069,CMP_05,0.3755,1,1,current
7nm_LOGIC_B,default,70,METRO_step_070,METRO_03,0.2975,1,1,current
7nm_LOGIC_C,default,1,DEPO_step_001,DEPO_02,0.3846,25,1,current
7nm_LOGIC_C,default,2,LITHO_step_002,LITHO_06,0.4093,1,1,current
7nm_LOGIC_C,default,3,ETCH_step_003,ETCH_10,0.3739,1,1,current
7nm_LOGIC_C,default,4,WET_step_004,WET_02,0.3291,1,1,current
7nm_LOGIC_C,default,5,METRO_step_005,METRO_03,0.4208,1,1,current
7nm_LOGIC_C,default,6,DEPO_step_006,DEPO_02,0.4567,25,1,current
7nm_LOGIC_C,default,7,LITHO_step_007,LITHO_06,0.2884,1,1,current
7nm_LOGIC_C,default,8,ETCH_step_008,ETCH_11,0.6108,1,1,current
7nm_LOGIC_C,default,9,WET_step_009,WET_03,0.3883,100,1,current
7nm_LOGIC_C,default,10,METRO_step_010,METRO_01,0.4023,1,1,current
7nm_LOGIC_C,default,11,IMPL_step_011,IMPL_01,0.4947,25,1,current
7nm_LOGIC_C,default,12,DIFF_step_012,DIFF_04,0.429,100,1,current
7nm_LOGIC_C,default,13,CMP_step_013,CMP_05,0.5324,1,1,current
7nm_LOGIC_C,default,14,METRO_step_014,METRO_01,0.436,1,1,current
7nm_LOGIC_C,default,15,DEPO_step_015,DEPO_04,0.3329,100,1,current
7nm_LOGIC_C,default,16,LITHO_step_016,LITHO_08,0.4458,1,1,current
7nm_LOGIC_C,default,17,ETCH_step_017,ETCH_11,0.2838,1,1,current
7nm_LOGIC_C,default,18,WET_step_018,WET_05,0.4132,100,1,current
7nm_LOGIC_C,default,19,METRO_step_019,METRO_02,0.396,1,1,current
7nm_LOGIC_C,default,20,DEPO_step_020,DEPO_05,0.3758,1,1,current
7nm_LOGIC_C,default,21,LITHO_step_021,LITHO_08,0.3849,1,1,current
7nm_LOGIC_C,default,22,ETCH_step_022,ETCH_01,0.2274,1,1,current
7nm_LOGIC_C,default,23,WET_step_023,WET_05,0.3393,25,1,current
7nm_LOGIC_C,default,24,METRO_step_024,METRO_04,0.4113,1,1,current
7nm_LOGIC_C,default,25,IMPL_step_025,IMPL_03,0.4197,1,1,current
7nm_LOGIC_C,default,26,DIFF_step_026,DIFF_05,0.2939,1,1,current
7nm_LOGIC_C,default,27,CMP_step_027,CMP_06,0.5847,1,1,current
7nm_LOGIC_C,default,28,METRO_step_028,METRO_04,0.3085,1,1,current
7nm_LOGIC_C,default,29,DEPO_step_029,DEPO_06,0.535,100,1,current
7nm_LOGIC_C,default,30,LITHO_step_030,LITHO_02,0.4547,1,1,current
7nm_LOGIC_C,default,31,ETCH_step_031,ETCH_01,0.3295,1,1,current
7nm_LOGIC_C,default,32,WET_step_032,WET_06,0.6813,1,1,current
7nm_LOGIC_C,default,33,METRO_step_033,METRO_01,0.2796,1,1,current
7nm_LOGIC_C,default,34,DEPO_step_034,DEPO_06,0.527,100,1,current
7nm_LOGIC_C,default,35,LITHO_step_035,LITHO_03,0.54,1,1,current
7nm_LOGIC_C,default,36,ETCH_step_036,ETCH_03,0.3271,1,1,current
7nm_LOGIC_C,default,37,WET_step_037,WET_07,0.6074,25,1,current
7nm_LOGIC_C,default,38,METRO_step_038,METRO_03,0.3711,1,1,current
7nm_LOGIC_C,default,39,IMPL_step_039,IMPL_04,0.4362,100,1,current
7nm_LOGIC_C,default,40,DIFF_step_040,DIFF_06,0.4325,100,1,current
7nm_LOGIC_C,default,41,CMP_step_041,CMP_01,0.3842,1,1,current
7nm_LOGIC_C,default,42,METRO_step_042,METRO_03,0.5102,1,1,current
7nm_LOGIC_C,default,43,DEPO_step_043,DEPO_08,0.5075,1,1,current
7nm_LOGIC_C,default,44,LITHO_step_044,LITHO_04,0.2367,1,1,current
7nm_LOGIC_C,default,45,ETCH_step_045,ETCH_03,0.5916,1,1,current
7nm_LOGIC_C,default,46,WET_step_046,WET_01,0.2429,1,1,current
7nm_LOGIC_C,default,47,METRO_step_047,METRO_04,0.5452,1,1,current
7nm_LOGIC_C,default,48,DEPO_step_048,DEPO_09,0.5609,1,1,current
7nm_LOGIC_C,default,49,LITHO_step_049,LITHO_05,0.2883,1,1,current
7nm_LOGIC_C,default,50,ETCH_step_050,ETCH_05,0.3536,1,1,current
7nm_LOGIC_C,default,51,WET_step_051,WET_02,0.2871,100,1,current
7nm_LOGIC_C,default,52,METRO_step_052,METRO_02,0.375,1,1,current
7nm_LOGIC_C,default,53,IMPL_step_053,IMPL_05,0.3647,25,1,current
7nm_LOGIC_C,default,54,DIFF_step_054,DIFF_07,0.5054,1,1,current
7nm_LOGIC_C,default,55,CMP_step_055,CMP_02,0.5926,1,1,current
7nm_LOGIC_C,default,56,METRO_step_056,METRO_03,0.608,1,1,current
7nm_LOGIC_C,default,57,DEPO_step_057,DEPO_10,0.3379,100,1,current
7nm_LOGIC_C,default,58,LITHO_step_058,LITHO_06,0.3757,1,1,current
7nm_LOGIC_C,default,59,ETCH_step_059,ETCH_06,0.2414,1,1,current
7nm_LOGIC_C,default,60,WET_step_060,WET_04,0.3141,25,1,current
7nm_LOGIC_C,default,61,METRO_step_061,METRO_03,0.5343,1,1,current
7nm_LOGIC_C,default,62,DEPO_step_062,DEPO_10,0.6495,100,1,current
7nm_LOGIC_C,default,63,LITHO_step_063,LITHO_07,0.2762,1,1,current
7nm_LOGIC_C,default,64,ETCH_step_064,ETCH_07,0.3349,1,1,current
7nm_LOGIC_C,default,65,WET_step_065,WET_04,0.3968,100,1,current
7nm_LOGIC_C,default,66,METRO_step_066,METRO_01,0.4351,1,1,current
7nm_LOGIC_C,default,67,IMPL_step_067,IMPL_05,0.3137,25,1,current
7nm_LOGIC_C,default,68,DIFF_step_068,DIFF_07,0.4543,25,1,current
7nm_LOGIC_C,default,69,CMP_step_069,CMP_04,0.347,1,1,current
7nm_LOGIC_C,default,70,METRO_step_070,METRO_02,0.3983,1,1,current
